-0.0969629 0.0251015 0.0488271 0.867891 0.456638 0.00071971
-0.0724775 0.018763 0.0364938 0.80265 0.414262 0.000394726
-0.0554531 0.0143559 0.0279191 0.737617 0.37553 0.000120975
-0.0416445 0.0107812 0.0209649 0.649165 0.327179 -9.33352e-05
-0.0309097 0.0080022 0.0155592 0.551215 0.275719 -0.000222057
-0.0249159 0.00645051 0.0125411 0.485936 0.241944 -0.000274026
-0.0182207 0.00471661 0.00916858 0.393295 0.194856 -0.000284493
-0.0119358 0.00308572 0.00599427 0.276532 0.136551 -0.00022806
-0.0067342 0.00173321 0.00335991 0.162331 0.0799944 -0.000143117
-0.00248145 0.000625789 0.00120174 0.060238 0.0296369 -5.72185e-05
-0.00028293 5.25525e-05 8.40502e-05 0.00433667 0.00213123 -6.64866e-06
-0.000115918 9.17408e-06 -3.77834e-07 1.97686e-15 -4.86801e-14 -9.6207e-14
-0.000113804 9.00677e-06 -3.70916e-07 6.57404e-16 -4.76618e-15 1.05185e-14
-0.000105788 8.37235e-06 -3.44783e-07 9.83204e-16 -2.60139e-15 5.24376e-15
-9.61226e-05 7.60743e-06 -3.13282e-07 2.89071e-15 -1.14424e-15 2.56952e-15
-9.31946e-05 7.3757e-06 -3.03738e-07 3.50582e-15 -3.3863e-16 -1.27484e-15
-0.00258756 0.0012388 -0.00615515 -0.00687799 0.0166816 1.91119e-05
-0.103109 0.0509252 -0.255002 -0.147807 0.345315 0.000307419
-0.611769 0.302396 -1.51476 -0.66593 1.51349 0.00103578
-1.61712 0.799449 -4.00499 -1.24393 2.72051 0.00189162
-3.10193 1.53357 -7.68311 -1.75145 3.66128 0.00266832
-4.68062 2.31414 -11.594 -1.94427 3.85724 0.00314668
-5.74559 2.84072 -14.2325 -1.66763 3.09627 0.00330234
-6.19994 3.06538 -15.3583 -1.22282 2.15508 0.00330131
-6.18094 3.05601 -15.3115 -0.592439 0.943805 0.00294685
-5.85822 2.89646 -14.5122 0.0492039 -0.225148 0.00208437
-5.36126 2.65076 -13.2812 0.560094 -1.10691 0.00078065
-4.82264 2.38445 -11.947 0.866959 -1.61458 -0.000404978
-4.13513 2.04453 -10.2439 1.17127 -2.10445 -0.00199493
-3.5362 1.7484 -8.76019 1.33397 -2.33987 -0.003326
-3.06861 1.51721 -7.60185 1.38294 -2.36892 -0.00423333
-2.54573 1.25868 -6.30654 1.26745 -2.11682 -0.00432821
-2.10597 1.04125 -5.21713 0.882594 -1.29829 -0.00379577
-1.73584 0.858244 -4.3002 0.264796 0.00716474 -0.00273242
-1.45926 0.721495 -3.61503 -0.35537 1.31333 -0.00143048
-1.28625 0.635956 -3.18644 -0.7421 2.11224 -0.000201608
-1.05907 0.523634 -2.62366 -0.783221 2.11116 0.000996257
-0.859228 0.424825 -2.12858 -0.585305 1.58391 0.00185064
-0.680024 0.336222 -1.68463 -0.354919 0.990407 0.00234813
-0.548495 0.271191 -1.3588 -0.141462 0.454401 0.00248825
-0.441678 0.218378 -1.09418 0.0616012 -0.0471545 0.00235642
-0.347788 0.171956 -0.861581 0.215472 -0.427738 0.00197006
-0.261025 0.129059 -0.646642 0.334028 -0.722596 0.00142392
-0.192056 0.0949585 -0.475785 0.405731 -0.903518 0.000884308
-0.141577 0.07 -0.350731 0.456237 -1.03054 0.00040232
-0.11605 0.057379 -0.287493 0.479398 -1.08888 0.00012899
-0.0911252 0.0450557 -0.225747 0.500164 -1.14121 -0.000153273
-0.0728362 0.0360132 -0.18044 0.507323 -1.16067 -0.000342353
-0.0572822 0.0283228 -0.141908 0.483719 -1.10845 -0.000424561
-0.0435963 0.0215561 -0.108003 0.435413 -0.998836 -0.000419488
-0.0321352 0.0158893 -0.0796104 0.374366 -0.859467 -0.00035222
-0.0232527 0.0114974 -0.0576054 0.312965 -0.718925 -0.000255141
-0.0170545 0.0084328 -0.0422504 0.260199 -0.59796 -0.000159106
-0.012451 0.00615662 -0.0308459 0.212899 -0.489408 -7.33887e-05
-0.00912738 0.00451327 -0.0226122 0.175799 -0.404224 1.32739e-08
-0.00651121 0.00321524 -0.0160886 0.138305 -0.318065 4.57045e-05
-0.00413134 0.00202851 -0.0100976 0.0933496 -0.214702 5.42385e-05
-0.00217002 0.00104637 -0.00512104 0.049709 -0.114336 3.82977e-05
-0.000687196 0.000302842 -0.0013491 0.0137428 -0.0316115 1.41058e-05
-0.000161607 3.80221e-05 6.91473e-08 -3.99529e-14 6.13911e-14 -1.22133e-13
-0.000163703 3.85152e-05 7.03023e-08 -2.59194e-14 -2.60824e-15 6.52061e-15
-0.000165696 3.89841e-05 7.1129e-08 -8.51843e-15 -9.82896e-15 -5.11106e-14
-0.000165252 3.88796e-05 7.09336e-08 -8.36344e-15 -3.0502e-14 -1.10201e-13
-0.000162765 3.82946e-05 6.98666e-08 -8.58129e-15 -5.84188e-14 -1.49182e-13
-0.000164902 3.87972e-05 7.07849e-08 -1.94725e-14 -8.51508e-14 -1.5446e-13
-0.000170512 4.01218e-05 2.93782e-08 0.000108921 -2.02257e-05 -8.75641e-14
0.0116994 -0.00273584 0.00235895 0.0571572 -0.010498 0.000162923
0.727872 -0.170292 0.145348 0.795555 -0.177348 0.00373436
2.5093 -0.587086 0.501135 1.41549 -0.366726 0.01106
7.42145 -1.73637 1.48233 1.48533 -0.629656 0.0277672
15.0247 -3.51531 3.00123 -0.389212 -0.732036 0.0480242
23.2429 -5.43812 4.64309 -4.16775 -0.579187 0.0622913
28.9808 -6.78062 5.78949 -7.7277 -0.340185 0.0651462
34.3411 -8.03478 6.86049 -11.2937 -0.104061 0.0558307
36.6128 -8.56633 7.31445 -12.6835 -0.0141412 0.0358162
36.9078 -8.63536 7.37343 -12.0469 -0.078766 0.0145596
34.7772 -8.13688 6.94783 -8.93463 -0.267754 -0.0161399
31.782 -7.4361 6.34946 -4.79964 -0.469785 -0.041834
28.1902 -6.59569 5.63188 -0.67058 -0.591672 -0.0584662
24.4472 -5.71995 4.88408 3.14628 -0.624393 -0.0669253
20.6261 -4.82593 4.12069 5.55431 -0.541138 -0.0644284
16.8 -3.93072 3.35629 6.35304 -0.374366 -0.0533407
14.0524 -3.28787 2.80737 6.29163 -0.238251 -0.0424796
10.9196 -2.55489 2.1815 5.76932 -0.057471 -0.0275271
8.92785 -2.08887 1.78358 5.22799 0.0867105 -0.0165874
7.62907 -1.78499 1.52411 4.77697 0.206462 -0.00916508
6.45301 -1.50983 1.28915 4.37201 0.287161 -0.00415298
5.32839 -1.2467 1.06448 4.43087 0.273236 -0.00146969
4.34065 -1.01559 0.867152 4.82049 0.200354 -0.000304613
3.49271 -0.817198 0.697753 5.09407 0.122085 0.000106893
2.82359 -0.660643 0.564081 4.90591 0.0849188 0.00017116
2.33531 -0.546398 0.466534 4.06142 0.115815 0.000147807
1.8401 -0.430533 0.367605 2.98657 0.14836 9.9327e-05
1.55085 -0.362856 0.30982 2.29189 0.168095 6.64574e-05
1.24321 -0.290877 0.248362 1.48441 0.190495 3.49594e-05
1.02809 -0.240545 0.205387 0.814403 0.21435 1.67567e-05
0.847068 -0.19819 0.169224 0.260925 0.229037 6.90521e-06
0.696849 -0.163043 0.139214 -0.174903 0.23588 2.141e-06
0.561186 -0.131302 0.112112 -0.528176 0.235662 -1.20214e-09
0.431463 -0.10095 0.086197 -0.769699 0.223158 -6.93429e-07
0.339682 -0.0794759 0.0678616 -0.900964 0.209133 -6.63487e-07
0.263116 -0.0615615 0.0525656 -0.948262 0.190084 -4.57265e-07
0.202018 -0.0472664 0.0403598 -0.94979 0.170668 -2.59809e-07
0.159905 -0.0374129 0.0319465 -0.934973 0.155448 -1.33239e-07
0.134744 -0.0315262 0.0269202 -0.909122 0.144451 -7.26417e-08
0.106718 -0.0249688 0.0213211 -0.848994 0.128706 -2.74177e-08
0.0814031 -0.0190458 0.0162637 -0.746595 0.109124 -5.96835e-09
0.0616308 -0.0144197 0.0123135 -0.639736 0.0908205 1.39484e-09
0.0442898 -0.0103624 0.00884899 -0.518563 0.0717204 3.02693e-09
0.0328164 -0.00767797 0.00655676 -0.433383 0.0585283 2.52284e-09
0.0256675 -0.00600498 0.00512811 -0.37557 0.0498005 1.68372e-09
0.0178584 -0.00417346 0.00356307 -0.281498 0.0368681 9.28477e-10
0.0105208 -0.00245056 0.00209038 -0.174269 0.0226389 4.28396e-10
0.0042065 -0.000966861 0.00082189 -0.0716541 0.00924972 1.3528e-10
0.000686395 -0.000138383 0.000113291 -0.0103401 0.00132746 1.89066e-11
0.00011993 -5.01042e-06 -7.74239e-07 -2.61588e-05 -7.70582e-05 -2.87142e-14
-0.0051924 0.00473914 0.0147506 -0.0249356 -0.0780016 0.00011059
-0.177263 0.157972 0.490567 -0.318669 -1.01856 0.00113925
-0.71824 0.639551 1.98572 -0.794336 -2.76476 0.00280958
-1.89673 1.68848 5.24211 -1.26545 -5.04442 0.00485381
-3.10285 2.76191 8.57445 -1.43647 -6.50828 0.00648304
-5.04932 4.49412 13.9518 -1.25213 -7.48859 0.00915102
-6.93414 6.17139 19.1584 -0.687372 -7.0777 0.0130113
-8.12242 7.22875 22.4407 -0.0439786 -5.48356 0.0173934
-8.62492 7.67582 23.8284 0.54753 -3.12363 0.0210458
-8.50217 7.56648 23.4888 1.00264 -0.521317 0.0221655
-8.01953 7.13688 22.1551 1.2895 1.88939 0.020122
-7.43939 6.62056 20.5522 1.37616 3.68181 0.0149878
-6.66944 5.93533 18.425 1.28133 4.75325 0.00762393
-5.81269 5.17287 16.058 1.06709 5.15486 -0.000182405
-4.93416 4.39103 13.6309 0.79972 5.09413 -0.00732382
-4.03016 3.58654 11.1336 0.551686 4.62629 -0.0116504
-3.22726 2.87202 8.91548 0.341157 4.02685 -0.0137303
-2.58338 2.29901 7.13668 0.159209 3.39076 -0.0139847
-2.08444 1.855 5.75834 -0.0997656 2.455 -0.0128855
-1.77188 1.57684 4.89485 -0.518652 1.02251 -0.0111357
-1.44406 1.2851 3.98924 -0.94323 -0.587211 -0.00834103
-1.14176 1.01608 3.15413 -1.2018 -1.75797 -0.00539882
-0.875878 0.779464 2.41961 -1.19061 -2.1018 -0.0029641
-0.670391 0.596595 1.85194 -0.95424 -1.67741 -0.00137352
-0.51458 0.457935 1.42151 -0.705069 -1.15966 -0.000530898
-0.400465 0.356381 1.10627 -0.478697 -0.656563 -0.000158111
-0.30974 0.275643 0.855638 -0.275154 -0.192201 -1.20114e-05
-0.231363 0.205893 0.639122 -0.101683 0.193887 3.27645e-05
-0.174092 0.154926 0.480912 0.0213057 0.460166 3.32256e-05
-0.132828 0.118204 0.366921 0.113112 0.6604 2.26965e-05
-0.10286 0.0915352 0.284136 0.175752 0.792101 1.28752e-05
-0.0828677 0.0737436 0.228908 0.215066 0.871528 6.62119e-06
-0.0656611 0.058431 0.181376 0.230528 0.88102 2.90563e-06
-0.0505423 0.0449767 0.139612 0.228745 0.840161 9.23112e-07
-0.0390798 0.0347761 0.107948 0.216102 0.773101 1.27489e-07
-0.0296503 0.0263849 0.0819007 0.194721 0.683108 -1.34292e-07
-0.0220593 0.0196297 0.0609319 0.167582 0.579352 -1.54978e-07
-0.01554 0.0138282 0.0429237 0.137923 0.470301 -1.11665e-07
-0.0114508 0.0101893 0.0316283 0.116461 0.392995 -6.63849e-08
-0.00812987 0.00723783 0.0224668 0.0929033 0.311096 -3.38888e-08
-0.00577535 0.00515009 0.0159867 0.0705294 0.235266 -1.85013e-08
-0.00305694 0.00274652 0.00852676 0.0401729 0.133528 -7.03596e-09
-0.00100834 0.000937841 0.00291332 0.0145649 0.048269 -1.68872e-09
1.34631e-05 3.79362e-05 0.000120499 0.000629632 0.00208202 -1.00447e-10
5.82258e-05 -8.02552e-07 3.1638e-07 -6.79854e-14 -4.90869e-15 5.23594e-15
5.75482e-05 -7.93185e-07 3.12782e-07 -1.19786e-13 -3.93817e-15 9.18907e-15
5.74645e-05 -7.92026e-07 3.12343e-07 -6.44462e-14 -1.30359e-15 5.21436e-15
5.62483e-05 -7.75263e-07 3.05738e-07 -1.62207e-16 2.2709e-15 -3.89298e-15
5.72263e-05 -7.88741e-07 3.11056e-07 -1.61476e-16 1.29181e-15 -3.87544e-15
5.88111e-05 -8.10585e-07 3.19672e-07 -1.60867e-16 3.53908e-15 -6.43469e-15
-0.00588054 -0.00116151 0.0028687 -0.0292558 -0.0128385 4.92794e-05
-0.290574 -0.0572199 0.139418 -0.461647 -0.222207 0.000882576
-1.96292 -0.386752 0.941044 -1.53438 -0.920659 0.0037195
-5.55909 -1.0955 2.66458 -2.34199 -1.92659 0.00740173
-10.0213 -1.97503 4.80299 -2.21504 -2.79024 0.00975418
-14.5585 -2.86942 6.97715 -0.873697 -3.17451 0.00954909
-18.1437 -3.57621 8.69501 1.18331 -2.91413 0.00681452
-20.3322 -4.00768 9.74353 2.64869 -2.24741 0.0035724
-21.5428 -4.24637 10.3235 3.19879 -1.36976 0.000976728
-21.0492 -4.14913 10.0869 2.83038 -0.41154 -0.00106328
-19.8133 -3.90553 9.49454 1.98241 0.502718 -0.0026341
-18.2472 -3.59686 8.74405 1.11342 1.2397 -0.00370648
-16.9598 -3.34308 8.12707 0.613184 1.65388 -0.00421654
-14.9642 -2.94971 7.17074 0.118667 2.01289 -0.00452095
-12.6804 -2.49954 6.07636 -0.212691 2.06671 -0.00431775
-10.2568 -2.02179 4.91496 -0.381351 1.89742 -0.00368103
-8.18598 -1.6136 3.92263 -0.438334 1.68208 -0.00282974
-6.43919 -1.26927 3.08558 -0.678208 1.33594 -0.00183572
-5.27065 -1.03893 2.52562 -1.56039 0.721054 -0.000935754
-4.30717 -0.849008 2.06392 -2.51667 0.0604589 -0.000155967
-3.25511 -0.641628 1.55979 -3.10663 -0.481734 0.000562852
-2.39917 -0.472908 1.14963 -2.93621 -0.628528 0.00110079
-1.73944 -0.342865 0.833498 -2.06375 -0.39485 0.00148936
-1.27125 -0.250576 0.609145 -1.27278 -0.151014 0.00176271
-0.887341 -0.174903 0.425184 -0.55185 0.0776521 0.00184859
-0.613499 -0.120925 0.293964 0.035723 0.273555 0.0017996
-0.468348 -0.0923135 0.224411 0.373444 0.388602 0.00166984
-0.309611 -0.0610247 0.148349 0.687646 0.484144 0.00134975
-0.203579 -0.0401249 0.0975416 0.852567 0.523739 0.000988531
-0.126186 -0.0248701 0.0604576 0.945903 0.538214 0.000604624
-0.0714381 -0.014079 0.0342248 0.955626 0.519465 0.000257243
-0.0350173 -0.00690039 0.0167736 0.92844 0.48981 -2.23835e-05
-0.0106751 -0.0021026 0.00511037 0.847882 0.438233 -0.000219661
0.00461577 0.000911041 -0.00221558 0.705697 0.359164 -0.00031803
0.012589 0.00248239 -0.00603538 0.58839 0.296048 -0.000344105
0.0164996 0.00325299 -0.00790857 0.477568 0.238028 -0.000315516
0.0159885 0.00315098 -0.00766946 0.362424 0.179478 -0.000250731
0.011925 0.00234771 -0.00573419 0.236853 0.116824 -0.000164952
0.00622188 0.00122094 -0.00301534 0.112682 0.0554042 -7.81839e-05
0.00165439 0.000318593 -0.00083772 0.0294978 0.0144766 -2.18951e-05
-0.000101223 -2.80922e-05 1.4605e-07 -8.6246e-15 -1.27254e-13 -2.77289e-13
-0.000103769 -2.87991e-05 1.49652e-07 -4.74477e-15 -1.89791e-14 5.89005e-14
-0.000104775 -2.90782e-05 1.51084e-07 -5.12305e-15 1.88396e-14 1.49395e-13
-0.00010662 -2.95901e-05 1.5374e-07 -6.62058e-16 -1.1255e-14 5.56129e-14
-0.000106019 -2.94234e-05 1.52872e-07 8.23136e-16 -4.37908e-14 -2.89744e-14
-0.000102354 -2.84063e-05 1.47588e-07 6.51583e-16 -5.04977e-14 -7.94932e-14
-0.000100986 -2.80266e-05 1.45615e-07 8.09327e-16 -3.10781e-14 -5.82715e-14
-0.000100021 -2.77586e-05 1.44221e-07 4.86361e-16 1.23211e-14 2.46423e-14
-0.000101729 -2.82327e-05 1.46683e-07 5.23775e-15 2.06237e-14 2.74982e-14
-0.000100812 -2.80289e-05 -1.56841e-07 0.000158844 -9.92374e-06 1.05726e-14
0.000817492 0.000242569 6.25445e-05 0.0210522 -0.00167584 1.50901e-05
0.0968369 0.0289734 0.00905931 0.306244 -0.026326 0.000261847
0.637342 0.190823 0.060376 1.29073 -0.114377 0.000966841
1.9071 0.571116 0.181349 2.93738 -0.268727 0.0019406
4.06285 1.21683 0.387108 4.1454 -0.40791 0.00272199
6.3347 1.89737 0.604224 4.37254 -0.469525 0.00271649
8.22876 2.46478 0.785399 3.57346 -0.435384 0.00188362
9.30658 2.78768 0.888633 2.22316 -0.328692 0.000591537
9.74596 2.91934 0.93085 1.15158 -0.214398 -0.000769382
9.86147 2.95397 0.942055 0.16525 -0.0906092 -0.00184405
9.63123 2.88502 0.920179 -0.695221 0.0325829 -0.00260124
9.04186 2.70849 0.863948 -1.31913 0.135 -0.00298707
8.03957 2.40826 0.768236 -1.73837 0.214223 -0.00301775
6.95971 2.08479 0.665088 -1.97992 0.26928 -0.00281506
5.90785 1.76971 0.564596 -1.88074 0.277039 -0.00242748
4.98717 1.49392 0.476628 -1.06121 0.194561 -0.00198157
4.18045 1.25227 0.399542 0.15452 0.0603061 -0.00150693
3.48069 1.04265 0.332673 1.23508 -0.0655738 -0.00104577
2.95349 0.884726 0.28229 1.6685 -0.12193 -0.000685309
2.5589 0.766526 0.244579 1.42839 -0.102349 -0.000453073
2.08076 0.623298 0.198882 0.915992 -0.0543751 -0.000221162
1.66765 0.49955 0.159399 0.396132 -0.00484362 -9.14397e-05
1.33022 0.398469 0.127147 -0.0887891 0.0421563 -2.82439e-05
1.06986 0.320478 0.102262 -0.499242 0.0824559 -2.55462e-06
0.845618 0.253307 0.080829 -0.837468 0.115457 5.66673e-06
0.667326 0.199899 0.0637872 -1.08636 0.139506 6.5869e-06
0.51977 0.155698 0.0496831 -1.24286 0.153904 4.90202e-06
0.42229 0.126498 0.0403655 -1.30204 0.158453 3.3914e-06
0.318508 0.0954092 0.0304453 -1.31174 0.157304 1.83656e-06
0.239694 0.0718002 0.0229117 -1.27423 0.151377 8.64172e-07
0.178405 0.053441 0.0170532 -1.18793 0.140276 3.41878e-07
0.132349 0.0396449 0.0126508 -1.08151 0.127199 9.95007e-08
0.0949575 0.0284443 0.00907662 -0.953168 0.11178 -2.76074e-09
0.0684343 0.0204993 0.00654132 -0.823959 0.0964556 -2.61229e-08
0.0497429 0.0149003 0.00475464 -0.71517 0.0836205 -2.54969e-08
0.0364116 0.0109069 0.00348032 -0.620557 0.0725044 -1.80719e-08
0.026477 0.00793102 0.0025307 -0.530949 0.0620089 -1.07204e-08
0.0193552 0.00579769 0.00184994 -0.452016 0.0527801 -5.6128e-09
0.0132727 0.00397463 0.00126889 -0.353218 0.0412415 -2.47987e-09
0.00784607 0.00234687 0.000750893 -0.229144 0.026755 -9.20556e-10
0.00456946 0.00136345 0.000438316 -0.141111 0.0164766 -3.72944e-10
0.00150264 0.000442484 0.00014591 -0.0496643 0.00579923 -7.40387e-11
4.4047e-05 4.13942e-06 6.93867e-06 -0.00224428 0.000262074 -2.25948e-12
-2.23649e-05 -1.60172e-05 6.69656e-07 0 -1.46889e-14 2.93778e-14
-2.30252e-05 -1.64901e-05 6.89432e-07 0 -1.34216e-14 2.62189e-14
-2.32471e-05 -1.66491e-05 6.96078e-07 -3.08891e-16 -3.70669e-15 7.41338e-15
-2.3285e-05 -1.66762e-05 6.97212e-07 0 5.0967e-15 -8.64894e-15
-2.41779e-05 -1.73157e-05 7.23951e-07 0 1.14458e-14 -2.38325e-14
-2.45162e-05 -1.7558e-05 7.34082e-07 0 4.72458e-15 -1.04267e-14
-2.43807e-05 -1.74609e-05 7.30024e-07 0 -1.11282e-14 2.09471e-14
0.00255987 -0.00569348 -0.0668861 0.00743312 0.181947 0.000367839
0.0331404 -0.0732711 -0.862657 0.0680081 1.46108 0.00220998
0.0928828 -0.205443 -2.41887 0.172537 3.08669 0.00433886
0.263061 -0.582178 -6.85426 0.447758 6.1227 0.00790803
0.522675 -1.15711 -13.6228 0.831887 9.17049 0.0119196
0.786145 -1.74076 -20.4938 1.15639 10.4643 0.0157954
0.973991 -2.15699 -25.3937 1.28991 9.64797 0.0195974
1.07865 -2.38899 -28.1247 1.18691 7.06995 0.0230962
1.11421 -2.46791 -29.0536 0.905453 3.62658 0.0244607
1.11724 -2.47472 -29.1337 0.547931 0.405742 0.0218672
1.06762 -2.36487 -27.8405 0.19324 -2.08657 0.0154824
0.954167 -2.11359 -24.8823 -0.134477 -3.80923 0.00596628
0.823469 -1.8241 -21.4743 -0.406751 -4.90323 -0.00458263
0.713507 -1.58053 -18.6068 -0.61965 -5.56144 -0.0147778
0.61535 -1.3631 -16.0472 -0.675444 -5.41132 -0.0190217
0.503136 -1.11453 -13.1209 -0.70448 -5.02702 -0.0224122
0.408886 -0.90575 -10.663 -0.703963 -4.4722 -0.0237043
0.341256 -0.755937 -8.89938 -0.685363 -3.96096 -0.0229126
0.30387 -0.673119 -7.92441 -0.678404 -3.62596 -0.0214213
0.259935 -0.575794 -6.77866 -0.61819 -3.02199 -0.0177572
0.209221 -0.463452 -5.45611 -0.486779 -1.57861 -0.0124958
0.172709 -0.382573 -4.50395 -0.348765 0.0966787 -0.00802308
0.143909 -0.318776 -3.75289 -0.227589 1.48783 -0.00455485
0.122728 -0.271856 -3.20053 -0.15166 2.13653 -0.00241063
0.0996987 -0.220843 -2.59996 -0.116563 1.82506 -0.00100395
0.0782751 -0.173386 -2.04127 -0.0974073 1.23696 -0.000292952
0.0601756 -0.133294 -1.56927 -0.0864252 0.625828 -1.68629e-05
0.0484678 -0.10736 -1.26395 -0.0813062 0.197956 4.97897e-05
0.0338273 -0.0749294 -0.882153 -0.0788776 -0.408535 5.90375e-05
0.0264957 -0.0586893 -0.690961 -0.0809573 -0.774076 4.28284e-05
0.0204838 -0.0453727 -0.534185 -0.0808186 -1.01953 2.6134e-05
0.0170432 -0.0377516 -0.444461 -0.0803089 -1.14444 1.70701e-05
0.0127987 -0.0283496 -0.333771 -0.0762243 -1.21577 8.55069e-06
0.00909586 -0.0201477 -0.237209 -0.0695634 -1.20496 3.27256e-06
0.00635497 -0.0140766 -0.165732 -0.0621524 -1.13832 8.52677e-07
0.00428825 -0.00949872 -0.111836 -0.0541031 -1.03123 -5.46889e-08
0.00292388 -0.00647662 -0.0762559 -0.0478194 -0.937153 -2.65289e-07
0.00192951 -0.00427409 -0.0503245 -0.0409766 -0.81857 -2.33938e-07
0.00126147 -0.00279436 -0.0329028 -0.034819 -0.704716 -1.56681e-07
0.000788626 -0.001747 -0.0205714 -0.0286884 -0.586055 -8.9e-08
0.000442228 -0.000979715 -0.0115373 -0.0227434 -0.468101 -4.18372e-08
0.000215496 -0.000481063 -0.00567267 -0.0172091 -0.356203 -1.57208e-08
8.47083e-05 -0.00020045 -0.00238526 -0.0110368 -0.229181 -4.84567e-09
1.76561e-05 -6.26466e-05 -0.000782335 -0.00571685 -0.118951 -1.07545e-09
-1.19826e-05 -5.50733e-06 -0.000125099 -0.00172694 -0.035986 -5.36872e-11
-1.89608e-05 5.7609e-06 -7.79177e-08 -3.28606e-16 -8.87235e-15 1.57731e-14
-1.90671e-05 5.79317e-06 -7.83673e-08 -3.28236e-16 -7.87766e-15 1.57553e-14
-1.94638e-05 5.91371e-06 -8.00041e-08 -3.28992e-16 -2.96093e-15 6.57985e-15
-1.99497e-05 6.06133e-06 -8.20033e-08 -1.65284e-16 1.32227e-15 -2.64455e-15
-1.94165e-05 5.91286e-06 1.04731e-07 5.21442e-05 -0.000480943 2.71389e-07
0.00357065 0.00524483 0.0431225 0.013801 -0.123796 0.000205177
0.060254 0.0879455 0.723756 0.12922 -1.12644 0.00145459
0.249122 0.363496 2.99151 0.397644 -2.95144 0.00352966
0.521689 0.761156 6.26419 0.713383 -4.6171 0.00540429
1.18086 1.72286 14.1788 1.33332 -6.98989 0.00890039
1.55376 2.26689 18.656 1.58171 -7.32642 0.010819
